ID,Place,Year,Date,Group,SEX,AGE,Ringnumber,BodyMass,wint_cond
11404,BEL,2008,122,female,female,adult,HS 04068,112.2,14602
11405,BEL,2008,122,female,female,adult,HS 04069,108,14602
11377,BEL,2008,122,malead,male,adult,GS 06602,240,14602
11407,BEL,2008,122,female,female,adult,HS 04071,122.7,14602
11397,BEL,2008,122,female,female,adult,HS 04061,126.6,14602
11409,BEL,2008,122,female,female,adult,HS 04073,111.7,14602
11410,BEL,2008,122,female,female,adult,HS 04074,117.6,14602
11411,BEL,2008,122,female,female,adult,HS 04075,108.6,14602
11412,BEL,2008,122,female,female,adult,HS 04076,123.7,14602
11413,BEL,2008,122,female,female,adult,HS 04077,100.9,14602
11414,BEL,2008,122,female,female,adult,HS 04078,114.2,14602
11406,BEL,2008,122,female,female,adult,HS 04070,112.3,14602
11390,BEL,2008,122,malead,male,adult,GS 05456,248,14602
11486,BEL,2008,122,female,female,adult,HS 04156,125.2,14602
11380,BEL,2008,122,malead,male,adult,GS 06605,212,14602
11381,BEL,2008,122,malead,male,adult,GS 06606,209,14602
11382,BEL,2008,122,malead,male,adult,GS 06608,265,14602
11383,BEL,2008,122,malead,male,adult,GS 06609,259,14602
11384,BEL,2008,122,malead,male,adult,GS 06610,226,14602
11399,BEL,2008,122,female,female,adult,HS 04063,99.6,14602
11387,BEL,2008,122,malead,male,adult,GS 06615,220,14602
11398,BEL,2008,122,female,female,adult,HS 04062,147,14602
11391,BEL,2008,122,female,female,adult,HS 04055,100.8,14602
11392,BEL,2008,122,female,female,adult,HS 04056,112.6,14602
11393,BEL,2008,122,female,female,adult,HS 04057,125,14602
11394,BEL,2008,122,female,female,adult,HS 04058,115.7,14602
11395,BEL,2008,122,female,female,adult,HS 04059,137,14602
11396,BEL,2008,122,female,female,adult,HS 04060,112.5,14602
11378,BEL,2008,122,malead,male,adult,GS 06603,230,14602
11385,BEL,2008,122,malead,male,adult,GS 06612,231,14602
11583,BEL,2008,123,female,female,adult,HS 04182,98.5,14602
11484,BEL,2008,122,female,female,adult,HS 04154,111.1,14602
11576,BEL,2008,123,female,female,adult,HS 04175,103.5,14602
11577,BEL,2008,123,female,female,adult,HS 04176,115.3,14602
11578,BEL,2008,123,female,female,2cy,HS 04177,98.9,14602
11579,BEL,2008,123,female,female,adult,HS 04178,104.9,14602
11580,BEL,2008,123,female,female,adult,HS 04179,124.4,14602
11574,BEL,2008,123,female,female,adult,HS 04173,113.1,14602
11582,BEL,2008,123,female,female,adult,HS 04181,112.3,14602
11573,BEL,2008,123,female,female,adult,HS 04172,115.3,14602
11584,BEL,2008,123,female,female,adult,HS 04183,123.5,14602
11585,BEL,2008,123,female,female,adult,HS 04185,134.4,14602
11586,BEL,2008,123,female,female,adult,HS 04186,105.6,14602
11587,BEL,2008,123,female,female,adult,HS 04187,101.8,14602
11588,BEL,2008,123,female,female,adult,HS 04188,128,14602
11589,BEL,2008,123,female,female,2cy,HS 04189,111.9,14602
11581,BEL,2008,123,female,female,adult,HS 04180,147.1,14602
11566,BEL,2008,123,female,female,adult,HS 04165,112.8,14602
11558,BEL,2008,123,malead,male,adult,GS 06675,219,14602
11559,BEL,2008,123,malead,male,adult,GS 06676,236,14602
11560,BEL,2008,123,malead,male,adult,GS 06677,218,14602
11561,BEL,2008,123,malead,male,adult,GS 06678,251,14602
11562,BEL,2008,123,malead,male,adult,GS 06680,255,14602
11563,BEL,2008,123,malead,male,adult,GS 06681,232,14602
11575,BEL,2008,123,female,female,2cy,HS 04174,117.8,14602
11565,BEL,2008,123,female,female,adult,HS 04164,111.7,14602
11592,BEL,2008,123,female,female,adult,HS 04193,115.9,14602
11567,BEL,2008,123,female,female,adult,HS 04166,135.8,14602
11568,BEL,2008,123,female,female,2cy,HS 04167,115,14602
11569,BEL,2008,123,female,female,2cy,HS 04168,96.2,14602
11570,BEL,2008,123,female,female,adult,HS 04169,109.9,14602
11571,BEL,2008,123,female,female,adult,HS 04170,122.8,14602
11572,BEL,2008,123,female,female,adult,HS 04171,104.2,14602
11564,BEL,2008,123,female,female,adult,HS 04163,112.5,14602
11618,BEL,2008,123,female,female,adult,HS 04222,129.6,14602
11610,BEL,2008,123,female,female,adult,HS 04214,107.3,14602
11611,BEL,2008,123,female,female,adult,HS 04215,105.6,14602
11612,BEL,2008,123,female,female,adult,HS 04216,99.2,14602
11613,BEL,2008,123,female,female,adult,HS 04217,126.4,14602
11614,BEL,2008,123,female,female,adult,HS 04218,98.2,14602
11615,BEL,2008,123,female,female,adult,HS 04219,111.8,14602
11590,BEL,2008,123,female,female,adult,HS 04190,125,14602
11617,BEL,2008,123,female,female,adult,HS 04221,112.4,14602
11607,BEL,2008,123,female,female,adult,HS 04210,116.1,14602
11619,BEL,2008,123,female,female,adult,HS 04223,127,14602
11620,BEL,2008,123,female,female,adult,HS 04225,94.4,14602
11621,BEL,2008,123,female,female,adult,HS 04226,105.2,14602
11622,BEL,2008,123,female,female,adult,HS 04227,125,14602
11623,BEL,2008,123,female,female,adult,HS 04228,112.2,14602
11624,BEL,2008,123,female,female,adult,HS 04229,114.4,14602
11616,BEL,2008,123,female,female,adult,HS 04220,98.9,14602
11600,BEL,2008,123,female,female,adult,HS 04203,140.7,14602
11555,BEL,2008,123,malead,male,adult,GS 06671,233,14602
11593,BEL,2008,123,female,female,adult,HS 04194,137.5,14602
11594,BEL,2008,123,female,female,adult,HS 04197,110.2,14602
11595,BEL,2008,123,female,female,adult,HS 04198,105.1,14602
11596,BEL,2008,123,female,female,adult,HS 04199,127.4,14602
11597,BEL,2008,123,female,female,adult,HS 04200,107.7,14602
11609,BEL,2008,123,female,female,adult,HS 04213,108.1,14602
11599,BEL,2008,123,female,female,adult,HS 04202,117.5,14602
11608,BEL,2008,123,female,female,adult,HS 04212,118.4,14602
11601,BEL,2008,123,female,female,adult,HS 04204,126.5,14602
11602,BEL,2008,123,female,female,adult,HS 04205,101,14602
11603,BEL,2008,123,female,female,adult,HS 04206,98.4,14602
11604,BEL,2008,123,female,female,adult,HS 04207,122.8,14602
11605,BEL,2008,123,female,female,adult,HS 04208,107,14602
11606,BEL,2008,123,female,female,adult,HS 04209,99.7,14602
11591,BEL,2008,123,female,female,adult,HS 04192,135.9,14602
11598,BEL,2008,123,female,female,2cy,HS 04201,127.4,14602
11514,BEL,2008,123,malead,male,adult,GS 06623,246,14602
11506,BEL,2008,123,malead,male,adult,GS 06622,219,14602
11507,BEL,2008,123,malead,male,adult,GS 06659,196,14602
11508,BEL,2008,123,malead,male,adult,GS 06661,192,14602
11509,BEL,2008,123,malead,male,adult,GS 06617,214,14602
11510,BEL,2008,123,malead,male,adult,GS 06618,197,14602
11511,BEL,2008,123,malead,male,adult,GS 06619,194,14602
11521,BEL,2008,123,malead,male,adult,GS 06631,186,14602
11513,BEL,2008,123,malead,male,adult,GS 06621,222,14602
11503,BEL,2008,123,female,female,2cy,HS 04195,97.5,14602
11515,BEL,2008,123,malead,male,adult,GS 06624,255,14602
11516,BEL,2008,123,malead,male,adult,GS 06625,257,14602
11517,BEL,2008,123,malead,male,adult,GS 06626,225,14602
11518,BEL,2008,123,malead,male,adult,GS 06627,199,14602
11519,BEL,2008,123,malead,male,adult,GS 06628,218,14602
11557,BEL,2008,123,malead,male,adult,GS 06673,244,14602
11512,BEL,2008,123,malead,male,adult,GS 06620,209,14602
11496,BEL,2008,123,male2y,male,2cy,GS 06633,199,14602
11625,BEL,2008,123,female,female,adult,HS 04230,131,14602
11487,BEL,2008,122,female,female,adult,HS 04157,131.3,14602
11488,BEL,2008,122,female,female,2cy,HS 04158,122.6,14602
11489,BEL,2008,122,female,female,adult,HS 04159,118.6,14602
11490,BEL,2008,122,female,female,adult,HS 04160,124.1,14602
11491,BEL,2008,122,female,female,adult,HS 04161,129.3,14602
11505,BEL,2008,123,female,female,2cy,HS 04224,98.4,14602
11495,BEL,2008,123,male2y,male,2cy,GS 06630,199,14602
11504,BEL,2008,123,female,female,2cy,HS 04211,106.4,14602
11497,BEL,2008,123,male2y,male,2cy,GS 06641,189,14602
11498,BEL,2008,123,male2y,male,2cy,GS 06647,188,14602
11499,BEL,2008,123,male2y,male,2cy,GS 06670,198,14602
11500,BEL,2008,123,male2y,male,2cy,GS 06674,212,14602
11501,BEL,2008,123,male2y,male,2cy,GS 06679,196,14602
11502,BEL,2008,123,female,female,2cy,HS 04184,98.3,14602
11522,BEL,2008,123,malead,male,adult,GS 06632,230,14602
11492,BEL,2008,122,female,female,adult,HS 04162,129,14602
11549,BEL,2008,123,malead,male,adult,GS 06664,226,14602
11541,BEL,2008,123,malead,male,adult,GS 06654,209,14602
11542,BEL,2008,123,malead,male,adult,GS 06655,231,14602
11543,BEL,2008,123,malead,male,adult,GS 06656,255,14602
11544,BEL,2008,123,malead,male,adult,GS 06657,228,14602
11545,BEL,2008,123,malead,male,adult,GS 06658,188,14602
11546,BEL,2008,123,male2y,male,2cy,GS 06660,191,14602
11520,BEL,2008,123,malead,male,adult,GS 06629,217,14602
11548,BEL,2008,123,malead,male,adult,GS 06663,232,14602
11538,BEL,2008,123,malead,male,adult,GS 06651,236,14602
11550,BEL,2008,123,male2y,male,2cy,GS 06665,183,14602
11551,BEL,2008,123,malead,male,adult,GS 06666,276,14602
11552,BEL,2008,123,malead,male,adult,GS 06667,259,14602
11553,BEL,2008,123,malead,male,adult,GS 06668,230,14602
11554,BEL,2008,123,male2y,male,2cy,,188,14602
11485,BEL,2008,122,female,female,adult,HS 04155,100.6,14602
11547,BEL,2008,123,malead,male,adult,GS 06662,211,14602
11531,BEL,2008,123,malead,male,adult,GS 06643,202,14602
11523,BEL,2008,123,malead,male,adult,GS 06634,223,14602
11524,BEL,2008,123,malead,male,adult,GS 06635,269,14602
11525,BEL,2008,123,malead,male,adult,GS 06636,207,14602
11526,BEL,2008,123,malead,male,adult,GS 06637,215,14602
11527,BEL,2008,123,malead,male,adult,GS 06638,248,14602
11528,BEL,2008,123,malead,male,adult,GS 06639,215,14602
11540,BEL,2008,123,malead,male,adult,GS 06653,239,14602
11530,BEL,2008,123,malead,male,adult,GS 06642,234,14602
11539,BEL,2008,123,malead,male,adult,GS 06652,213,14602
11532,BEL,2008,123,malead,male,adult,GS 06644,214,14602
11533,BEL,2008,123,malead,male,adult,GS 06645,198,14602
11534,BEL,2008,123,malead,male,adult,GS 06646,221,14602
11535,BEL,2008,123,malead,male,adult,GS 06648,183,14602
11536,BEL,2008,123,malead,male,adult,GS 06649,181,14602
11537,BEL,2008,123,malead,male,adult,GS 06650,232,14602
11556,BEL,2008,123,malead,male,adult,GS 06672,220,14602
11529,BEL,2008,123,malead,male,adult,GS 06640,182,14602
6429,NL,2008,116,female,female,adult,1506912,114,14602
6455,NL,2008,116,malead,male,adult,1509640,195,14602
6436,NL,2008,116,female,female,adult,1508287,120,14602
6435,NL,2008,116,female,female,adult,1525249,118,14602
6434,NL,2008,116,female,female,adult,1508294,117,14602
6433,NL,2008,116,female,female,adult,1525240,115,14602
6432,NL,2008,116,female,female,adult,1508280,115,14602
6438,NL,2008,116,female,female,adult,1508285,125,14602
6430,NL,2008,116,female,female,adult,1525252,115,14602
6439,NL,2008,116,female,female,adult,1525238,125,14602
6428,NL,2008,116,female,female,adult,1525241,113,14602
6427,NL,2008,116,female,female,adult,1508281,110,14602
6426,NL,2008,116,female,female,adult,1525255,109,14602
6425,NL,2008,116,female,female,adult,1508303,105,14602
6424,NL,2008,116,female,female,adult,1525257,105,14602
6423,NL,2008,116,female,female,adult,1525244,102,14602
6431,NL,2008,116,female,female,adult,1525253,115,14602
6446,NL,2008,116,male2y,male,2cy,1509641,189,14602
6325,NL,2008,109,malead,male,adult,1518427,208,14602
6453,NL,2008,116,malead,male,adult,1508304,195,14602
6452,NL,2008,116,malead,male,adult,1508295,195,14602
6451,NL,2008,116,malead,male,adult,1508277,195,14602
6450,NL,2008,116,malead,male,adult,1525243,192,14602
6449,NL,2008,116,malead,male,adult,1525245,192,14602
6437,NL,2008,116,female,female,adult,1508290,120,14602
6447,NL,2008,116,malead,male,adult,1525242,190,14602
6420,NL,2008,116,female,female,adult,1508276,95,14602
6445,NL,2008,116,malead,male,adult,1525247,187,14602
6444,NL,2008,116,male2y,male,2cy,1506915,185,14602
6443,NL,2008,116,malead,male,adult,1508299,180,14602
6442,NL,2008,116,malead,male,adult,1506914,175,14602
6441,NL,2008,116,male2y,male,2cy,1508289,170,14602
6440,NL,2008,116,male2y,male,2cy,1508282,115,14602
6448,NL,2008,116,malead,male,adult,1508284,190,14602
6391,NL,2008,114,malead,male,adult,1512327,208,14602
6399,NL,2008,115,female,female,adult,L277590,122,14602
6398,NL,2008,115,female,female,adult,1507090,115,14602
6397,NL,2008,115,female,female,adult,L277591,112,14602
6396,NL,2008,115,female,female,2cy,1506904,104,14602
6395,NL,2008,115,female,female,adult,l277588,103,14602
6394,NL,2008,115,female,female,adult,L277586,97,14602
6422,NL,2008,116,female,female,adult,1506911,100,14602
6392,NL,2008,115,female,female,adult,L277587,93,14602
6403,NL,2008,115,male2y,male,2cy,1512079,182,14602
6390,NL,2008,114,malead,male,adult,1512324,194,14602
6389,NL,2008,114,malead,male,adult,1512325,185,14602
6388,NL,2008,114,malead,male,adult,1512326,184,14602
6387,NL,2008,113,malead,male,adult,1509637,235,14602
6386,NL,2008,113,malead,male,adult,1509638,182,14602
6385,NL,2008,113,female,female,2cy,1509636,121,14602
6393,NL,2008,115,female,female,adult,L277589,94,14602
6411,NL,2008,115,malead,male,adult,1514868,222,14602
6456,NL,2008,116,malead,male,adult,1518436,197,14602
6419,NL,2008,116,female,female,adult,1525254,95,14602
6418,NL,2008,116,female,female,adult,1508300,95,14602
6417,NL,2008,116,female,female,adult,1508302,95,14602
6415,NL,2008,115,malead,male,adult,1512085,235,14602
6414,NL,2008,115,malead,male,adult,1512082,230,14602
6401,NL,2008,115,malead,male,adult,1514873,174,14602
6412,NL,2008,115,malead,male,adult,1512083,225,14602
6402,NL,2008,115,malead,male,adult,1514874,181,14602
6410,NL,2008,115,male2y,male,2cy,1512328,204,14602
6409,NL,2008,115,malead,male,adult,1514872,201,14602
6408,NL,2008,115,malead,male,adult,1514875,192,14602
6407,NL,2008,115,malead,male,adult,1514870,192,14602
6405,NL,2008,115,malead,male,adult,1514871,186,14602
6404,NL,2008,115,malead,male,adult,1514869,185,14602
6421,NL,2008,116,female,female,2cy,1525250,96,14602
6413,NL,2008,115,malead,male,adult,1512084,225,14602
6499,NL,2008,117,malead,male,adult,1526014,215,14602
6454,NL,2008,116,malead,male,adult,1508301,195,14602
6506,NL,2008,117,malead,male,adult,1512100,225,14602
6505,NL,2008,117,malead,male,adult,1512099,225,14602
6504,NL,2008,117,malead,male,adult,1526001,220,14602
6503,NL,2008,117,malead,male,adult,1526003,220,14602
6502,NL,2008,117,malead,male,adult,1526008,220,14602
6508,NL,2008,117,malead,male,adult,1526013,235,14602
6500,NL,2008,117,malead,male,adult,1512093,215,14602
6509,NL,2008,118,female,female,adult,1508316,95,14602
6498,NL,2008,117,malead,male,adult,1526004,215,14602
6497,NL,2008,117,malead,male,adult,1512098,210,14602
6496,NL,2008,117,malead,male,adult,1526007,205,14602
6495,NL,2008,117,malead,male,adult,1526010,204,14602
6494,NL,2008,117,malead,male,adult,1512091,200,14602
6493,NL,2008,117,male2y,male,2cy,1526006,200,14602
6501,NL,2008,117,malead,male,adult,1526011,215,14602
6516,NL,2008,118,female,female,adult,1508319,125,14602
6524,NL,2008,118,malead,male,adult,1508307,220,14602
6523,NL,2008,118,malead,male,adult,1508317,215,14602
6522,NL,2008,118,malead,male,adult,1508312,215,14602
6521,NL,2008,118,malead,male,adult,1508311,208,14602
6520,NL,2008,118,malead,male,adult,1508305,205,14602
6519,NL,2008,118,malead,male,adult,1508308,203,14602
6507,NL,2008,117,malead,male,adult,1526005,235,14602
6517,NL,2008,118,malead,male,adult,1508318,190,14602
6490,NL,2008,117,malead,male,adult,1512095,195,14602
6515,NL,2008,118,female,female,adult,1508321,125,14602
6514,NL,2008,118,female,female,adult,1508313,120,14602
6513,NL,2008,118,female,female,adult,1508322,115,14602
6512,NL,2008,118,female,female,adult,1508323,110,14602
6511,NL,2008,118,female,female,adult,1508314,105,14602
6510,NL,2008,118,female,female,adult,1508306,105,14602
6518,NL,2008,118,malead,male,adult,1506107,195,14602
6463,NL,2008,116,malead,male,adult,1508286,205,14602
6471,NL,2008,116,malead,male,adult,1508279,215,14602
6470,NL,2008,116,malead,male,adult,1508293,215,14602
6469,NL,2008,116,malead,male,adult,1508296,215,14602
6468,NL,2008,116,malead,male,adult,1506913,214,14602
6467,NL,2008,116,malead,male,adult,1525237,211,14602
6466,NL,2008,116,malead,male,adult,1508288,210,14602
6492,NL,2008,117,male2y,male,2cy,1526012,195,14602
6464,NL,2008,116,malead,male,adult,1508291,208,14602
6474,NL,2008,116,malead,male,adult,1508297,220,14602
6462,NL,2008,116,malead,male,adult,1508283,205,14602
6461,NL,2008,116,male2y,male,2cy,1508275,205,14602
6460,NL,2008,116,malead,male,adult,1525246,203,14602
6459,NL,2008,116,malead,male,adult,1525256,202,14602
6458,NL,2008,116,male2y,male,2cy,1525239,198,14602
6457,NL,2008,116,malead,male,adult,1518436,197,14602
6465,NL,2008,116,malead,male,adult,1525248,210,14602
6482,NL,2008,117,female,female,2cy,1522235,110,14602
6382,NL,2008,112,malead,male,adult,1507082,190,14602
6489,NL,2008,117,malead,male,adult,1512090,190,14602
6488,NL,2008,117,malead,male,adult,1526002,175,14602
6487,NL,2008,117,female,female,2cy,1522236,120,14602
6486,NL,2008,117,female,female,adult,1512096,120,14602
6485,NL,2008,117,female,female,2cy,1526009,115,14602
6472,NL,2008,116,malead,male,adult,1508292,215,14602
6483,NL,2008,117,female,female,adult,1512092,110,14602
6473,NL,2008,116,malead,male,adult,1512088,220,14602
6481,NL,2008,117,female,female,adult,1512094,105,14602
6479,NL,2008,116,malead,male,adult,1509639,226,14602
6478,NL,2008,116,malead,male,adult,1512087,225,14602
6477,NL,2008,116,malead,male,adult,1508278,225,14602
6476,NL,2008,116,malead,male,adult,1512089,225,14602
6475,NL,2008,116,malead,male,adult,1525251,220,14602
6491,NL,2008,117,malead,male,adult,1512097,195,14602
6484,NL,2008,117,female,female,adult,1522238,115,14602
6286,NL,2008,109,female,female,adult,1509624,116,14602
6384,NL,2008,112,malead,male,adult,1515862,198,14602
6293,NL,2008,109,malead,male,adult,1525222,180,14602
6292,NL,2008,109,malead,male,adult,1496513,180,14602
6291,NL,2008,109,malead,male,adult,1525226,180,14602
6290,NL,2008,109,malead,male,adult,1525227,179,14602
6289,NL,2008,109,male2y,male,2cy,1499770,179,14602
6295,NL,2008,109,malead,male,adult,1507070,183,14602
6287,NL,2008,109,male2y,male,2cy,1509623,171,14602
6296,NL,2008,109,malead,male,adult,1525219,184,14602
6285,NL,2008,109,female,female,adult,1507074,95,14602
6282,NL,2008,108,malead,male,adult,1525200,215,14602
6281,NL,2008,108,malead,male,adult,1525201,206,14602
6280,NL,2008,108,malead,male,adult,1525199,205,14602
6279,NL,2008,108,malead,male,adult,1525203,204,14602
6278,NL,2008,108,malead,male,adult,1525210,203,14602
6288,NL,2008,109,malead,male,adult,1507069,175,14602
6303,NL,2008,109,male2y,male,2cy,1518425,188,14602
6311,NL,2008,109,malead,male,adult,1525225,194,14602
6310,NL,2008,109,malead,male,adult,1525216,194,14602
6309,NL,2008,109,malead,male,adult,1520914,193,14602
6308,NL,2008,109,male2y,male,2cy,1518426,191,14602
6307,NL,2008,109,male2y,male,2cy,1518426,191,14602
6306,NL,2008,109,malead,male,adult,1499768,190,14602
6294,NL,2008,109,malead,male,adult,1525223,182,14602
6304,NL,2008,109,malead,male,adult,1525218,189,14602
6275,NL,2008,108,malead,male,adult,1525206,200,14602
6302,NL,2008,109,male2y,male,2cy,1518425,188,14602
6301,NL,2008,109,malead,male,adult,1525234,187,14602
6300,NL,2008,109,malead,male,adult,1499769,187,14602
6299,NL,2008,109,malead,male,adult,1525230,186,14602
6298,NL,2008,109,male2y,male,2cy,1525217,186,14602
6297,NL,2008,109,malead,male,adult,1525220,185,14602
6305,NL,2008,109,malead,male,adult,1499766,190,14602
6249,NL,2008,107,malead,male,adult,1512317,202,14602
6257,NL,2008,108,female,female,adult,1499761,85,14602
6256,NL,2008,107,malead,male,adult,1518423,212,14602
6255,NL,2008,107,malead,male,adult,1518423,212,14602
6254,NL,2008,107,malead,male,adult,1518422,207,14602
6253,NL,2008,107,malead,male,adult,1518422,207,14602
6252,NL,2008,107,malead,male,adult,1515852,205,14602
6277,NL,2008,108,malead,male,adult,1525202,202,14602
6250,NL,2008,107,malead,male,adult,1518420,203,14602
6260,NL,2008,108,male2y,male,2cy,1509264,171,14602
6248,NL,2008,107,malead,male,adult,1518419,197,14602
6247,NL,2008,107,malead,male,adult,1518419,197,14602
